File	ID	parentID	status	scientificName	authorship	rank	link
output-CITES3-synonyms.csv	6235SYN96	6235	synonym	Daboia elegans (Daudin, 1803)			
output-CITES3-synonyms.csv	6235SYN97	6235	synonym	Vipera lebetina russelii (Linnaeus, 1758)			
output-CITES3-synonyms.csv	6235SYN98	6235	synonym	Vipera russelii (Shaw & Nodder, 1797)			
output-CITES3-synonyms.csv	6235SYN99	6235	synonym	Vipera elegans Daudin, 1803			
output-CITES3-synonyms.csv	6235SYN100	6235	synonym	Coluber daboie Latreille, 1801			
output-CITES3-synonyms.csv	6235SYN101	6235	synonym	Coluber trinoculus Schneider, 1802			
output-CITES3-synonyms.csv	6235SYN102	6235	synonym	Coluber russelii Shaw & Nodder, 1797			
output-CITES3-synonyms.csv	6235SYN103	6235	synonym	Daboia pulchella Gray, 1842			
output-CITES3-synonyms.csv	6235SYN104	6235	synonym	Vipera daboya Daudin, 1803			
output-CITES3-synonyms.csv	6235SYN105	6235	synonym	Coluber triseriatus Hermann, 1804			
output-CITES3-synonyms.csv	6235SYN106	6235	synonym	Echidna russelii (Shaw & Nodder, 1797)			
output-CITES3-synonyms.csv	6509SYN107	6509	synonym	Malaclemys versa McDowell, 1964			
output-CITES3-synonyms.csv	6509SYN108	6509	synonym	Graptemys pseudogeographica versa Stejneger 1925			
output-CITES3-synonyms.csv	6973SYN109	6973	synonym	Herpestes palustris Ghose, 1965			
output-CITES3-synonyms.csv	7122SYN110	7122	synonym	Coendou spinosus (F. Cuvier, 1823)			
output-CITES3-synonyms.csv	7122SYN111	7122	synonym	Sphiggurus paragayensis Oken, 1816			
output-CITES3-synonyms.csv	7122SYN112	7122	synonym	Coendou paragayensis Oken, 1816			
output-CITES3-synonyms.csv	7168SYN113	7168	synonym	Herpestes brachyurus fuscus Gray, 1837			
output-CITES3-synonyms.csv	7173SYN114	7173	synonym	Martes flavigula gwatkinsii (Boddaert, 1785)			
output-CITES3-synonyms.csv	7506SYN115	7506	synonym	Penelope vetula Wagler, 1830			
output-CITES3-synonyms.csv	7924SYN116	7924	synonym	Hoserelapidea nigrocinctus (Girard, 1855)			
output-CITES3-synonyms.csv	7925SYN117	7925	synonym	Bebrornis rodericanus (Newton, 1865)			
output-CITES3-synonyms.csv	7972SYN118	7972	synonym	Meleagris satyra Linnaeus, 1758			
output-CITES3-synonyms.csv	8113SYN119	8113	synonym	Emys sinensis Gray, 1834			
output-CITES3-synonyms.csv	8113SYN120	8113	synonym	Ocadia sinensis (Gray, 1834)			
output-CITES3-synonyms.csv	8113SYN121	8113	synonym	Emys bennettii Gray, 1844			
output-CITES3-synonyms.csv	8113SYN122	8113	synonym	Ocadia philippeni McCord and Iverson, 1992			
output-CITES3-synonyms.csv	8113SYN123	8113	synonym	Ocadia glyphistoma McCord and Iverson, 1994			
output-CITES3-synonyms.csv	8423SYN124	8423	synonym	Damonia reevesii (Gray, 1831)			
output-CITES3-synonyms.csv	8423SYN125	8423	synonym	Geoclemys grangeri K. P. Schmidt, 1927			
output-CITES3-synonyms.csv	8423SYN126	8423	synonym	Geoclemys paracaretta Chang, 1929			
output-CITES3-synonyms.csv	8423SYN127	8423	synonym	Damonia unicolor Gray, 1873			
output-CITES3-synonyms.csv	8423SYN128	8423	synonym	Emys vulgaris picta Gray, 1831			
output-CITES3-synonyms.csv	8423SYN129	8423	synonym	Mauremys megalocephala (Fang, 1934)			
output-CITES3-synonyms.csv	8423SYN130	8423	synonym	Emys reevesii Gray, 1831			
output-CITES3-synonyms.csv	8423SYN131	8423	synonym	Chinemys megalocephala Fang, 1934			
output-CITES3-synonyms.csv	8423SYN132	8423	synonym	Chinemys reevesii (Gray, 1831)			
output-CITES3-synonyms.csv	8423SYN133	8423	synonym	Emys japonica Duméril			
output-CITES3-synonyms.csv	8423SYN134	8423	synonym	Bibron & Duméril, 1851			
output-CITES3-synonyms.csv	8521SYN135	8521	synonym	Malaclemys nigrinoda Cochran & Goin, 1970			
output-CITES3-synonyms.csv	8875SYN136	8875	synonym	Hoserelapidea diastema (Duméril, Bibron & Duméril, 1854)			
output-CITES3-synonyms.csv	8987SYN137	8987	synonym	Agouti paca (Linnaeus, 1766)			
output-CITES3-synonyms.csv	9049SYN138	9049	synonym	Malacoclemmys oculifera Baur, 1890			
output-CITES3-synonyms.csv	9146SYN139	9146	synonym	Cabassous gymnurus (Olfers, 1818)			
output-CITES3-synonyms.csv	9172SYN140	9172	synonym	Nasua nelsoni Merriam, 1901			
output-CITES3-synonyms.csv	9179SYN141	9179	synonym	Rosmarus rosmarus (Linnaeus, 1758)			
output-CITES3-synonyms.csv	9244SYN142	9244	synonym	Stichopus fuscus Ludwig, 1875			
output-CITES3-synonyms.csv	9286SYN143	9286	synonym	Andigena bailloni Vieillot, 1819)			
output-CITES3-synonyms.csv	9286SYN144	9286	synonym	Pteroglossus bailloni (Vieillot, 1819)			
output-CITES3-synonyms.csv	9286SYN145	9286	synonym	Ramphastos bailloni Vieillot, 1819			
output-CITES3-synonyms.csv	9288SYN146	9288	synonym	Acanthis flammea (Linnaeus, 1758)			
output-CITES3-synonyms.csv	9288SYN147	9288	synonym	Carduelis cabaret (Müller, 1776)			
output-CITES3-synonyms.csv	9466SYN148	9466	synonym	Tylototriton andersoni Boulenger, 1892			
output-CITES3-synonyms.csv	10029SYN149	10029	synonym	Acanthis cannabina (Linnaeus, 1758)			
output-CITES3-synonyms.csv	10223SYN150	10223	synonym	Viverra civetta Schreber, 1776			
output-CITES3-synonyms.csv	10235SYN151	10235	synonym	Hoplodactylus duvauceli (Duméril & Bibron, 1836)			
output-CITES3-synonyms.csv	10277SYN152	10277	synonym	Herpestes edwardsii (E. Geoffroy Saint-Hilaire, 1818)			
output-CITES3-synonyms.csv	10359SYN153	10359	synonym	Crax pauxi Linnaeus, 1766			
output-CITES3-synonyms.csv	10393SYN154	10393	synonym	Tchitrea bourbonnensis (Müller, 1776)			
output-CITES3-synonyms.csv	10450SYN155	10450	synonym	Pteroglossus maculirostris Lichtenstein, 1823			
output-CITES3-synonyms.csv	10490SYN156	10490	synonym	Testudo geographica LeSueur, 1817			
output-CITES3-synonyms.csv	10490SYN157	10490	synonym	Emys megacephala Holbrook, 1836			
output-CITES3-synonyms.csv	10490SYN158	10490	synonym	Emys lesueurii  Gray, 1830			
output-CITES3-synonyms.csv	10553SYN159	10553	synonym	Anas autumnalis Linnaeus, 1758			
output-CITES3-synonyms.csv	10869SYN160	10869	synonym	Caudiverbera caudiverbera Linnaeus, 1758			
output-CITES3-synonyms.csv	10927SYN161	10927	synonym	Spinus spinus (Linnaeus, 1758)			
output-CITES3-synonyms.csv	11224SYN162	11224	synonym	Vampyrops lineatus É. Geoffroy, 1810			
output-CITES3-synonyms.csv	11224SYN163	11224	synonym	Platyrrhinus nigellus Gardner & Carter, 1972			
output-CITES3-synonyms.csv	11288SYN164	11288	synonym	Viverra tainguensis Sokolov			
output-CITES3-synonyms.csv	11288SYN165	11288	synonym	Rozhnov & Anh, 1997			
output-CITES3-synonyms.csv	12174SYN166	12174	synonym	Vulpes vulpes leucopus (Linnaeus, 1758)			
output-CITES3-synonyms.csv	12195SYN167	12195	synonym	Herpestes auropunctatus (Hodgson, 1836)			
output-CITES3-synonyms.csv	12217SYN168	12217	synonym	Mazama americana cerasina (Erxleben, 1777)			
output-CITES3-synonyms.csv	19760SYN169	19760	synonym	Othonna minima DC.			
output-CITES3-synonyms.csv	27490SYN170	27490	synonym	Podocarpus neglectus Blume			
output-CITES3-synonyms.csv	27490SYN171	27490	synonym	Podocarpus decipiens N.E.Gray			
output-CITES3-synonyms.csv	27490SYN172	27490	synonym	Nageia neglecta (Blume) Kuntze			
output-CITES3-synonyms.csv	27490SYN173	27490	synonym	Podocarpus endlicherianus Carrière			
output-CITES3-synonyms.csv	27490SYN174	27490	synonym	Margbensonia neriifolia (D.Don) A.V.Bobrov & Melikyan			
output-CITES3-synonyms.csv	27490SYN175	27490	synonym	Nageia leptostachya (Blume) Kuntze			
output-CITES3-synonyms.csv	27490SYN176	27490	synonym	Nageia discolor (Blume) Kuntze			
output-CITES3-synonyms.csv	27490SYN177	27490	synonym	Podocarpus discolor Blume			
output-CITES3-synonyms.csv	27490SYN178	27490	synonym	Podocarpus junghuhnianus Miq.			
output-CITES3-synonyms.csv	27490SYN179	27490	synonym	Podocarpus leptostachys Blume			
output-CITES3-synonyms.csv	27490SYN180	27490	synonym	Nageia neriifolia (D.Don) Kuntze			
output-CITES3-synonyms.csv	27490SYN181	27490	synonym	Nageia endlicheriana (Carrière) Kuntze			
output-CITES3-synonyms.csv	65566SYN182	65566	synonym	Capra formosovi Tzalkin, 1949			
output-CITES3-synonyms.csv	65566SYN183	65566	synonym	Capra hemalayana Hodgson, 1841			
output-CITES3-synonyms.csv	65566SYN184	65566	synonym	Capra filippii Camerano, 1911			
output-CITES3-synonyms.csv	65566SYN185	65566	synonym	Capra lorenzi Satunin, 1905			
output-CITES3-synonyms.csv	65566SYN186	65566	synonym	Capra hagenbecki Noack, 1903			
output-CITES3-synonyms.csv	65566SYN187	65566	synonym	Capra dementievi Tzalkin, 1949			
output-CITES3-synonyms.csv	65566SYN188	65566	synonym	Capra merzbacheri (Leisewitz, 1906)			
output-CITES3-synonyms.csv	65566SYN189	65566	synonym	Capra fasciata Noack, 1902			
output-CITES3-synonyms.csv	65566SYN190	65566	synonym	Capra pallasii Schinz, 1838			
output-CITES3-synonyms.csv	65566SYN191	65566	synonym	Capra pedri Lorenz, 1906			
output-CITES3-synonyms.csv	65566SYN192	65566	synonym	Capra sacin Lydekker, 1898			
output-CITES3-synonyms.csv	65566SYN193	65566	synonym	Capra sakeen Blyth, 1842			
output-CITES3-synonyms.csv	65566SYN194	65566	synonym	Capra dauvergnii Sterndale, 1886			
output-CITES3-synonyms.csv	65566SYN195	65566	synonym	Capra sakin (Hodgson, 1847)			
output-CITES3-synonyms.csv	65566SYN196	65566	synonym	Capra skyn (Wagner, 1844)			
output-CITES3-synonyms.csv	65566SYN197	65566	synonym	Capra transalaiana Lorenz, 1906			
output-CITES3-synonyms.csv	65566SYN198	65566	synonym	Capra typica Lorenz, 1906			
output-CITES3-synonyms.csv	65566SYN199	65566	synonym	Capra wardi Lydekker, 1900			
output-CITES3-synonyms.csv	65566SYN200	65566	synonym	Capra altaica Noack, 1902			
output-CITES3-synonyms.csv	65566SYN201	65566	synonym	Capra alaiana Noack 1902			
output-CITES3-synonyms.csv	65566SYN202	65566	synonym	Capra lydekkeri W.Rothschild, 1900			
output-CITES3-synonyms.csv	65566SYN203	65566	synonym	Capra almasyi Lorenz, 1906			
output-CITES3-synonyms.csv	65567SYN204	65567	synonym	Gazella kennioni Lydekker, 1908			
output-CITES3-synonyms.csv	65567SYN205	65567	synonym	Gazella fuscifrons Blanford, 1873			
output-CITES3-synonyms.csv	65567SYN206	65567	synonym	Gazella hayi Lydekker, 1911			
output-CITES3-synonyms.csv	65567SYN207	65567	synonym	Gazella hazenna (I.Geoffroy Saint-Hilaire, 1843)			
output-CITES3-synonyms.csv	65567SYN208	65567	synonym	Gazella karamii Groves, 1993			
output-CITES3-synonyms.csv	65567SYN209	65567	synonym	Gazella christii Blyth, 1842			
output-CITES3-synonyms.csv	65567SYN210	65567	synonym	Gazella shikarii Groves, 1993			
output-CITES3-synonyms.csv	65567SYN211	65567	synonym	Gazella christyi Lydekker, 1914			
output-CITES3-synonyms.csv	65567SYN212	65567	synonym	Gazella salinarum Groves, 2003			
output-CITES3-synonyms.csv	65574SYN213	65574	synonym	Boselaphus picta (Pallas, 1777)			
output-CITES3-synonyms.csv	65574SYN214	65574	synonym	Boselaphus risia (C.H.Smith, 1827)			
output-CITES3-synonyms.csv	65574SYN215	65574	synonym	Antilope tragocamelus Pallas, 1766			
output-CITES3-synonyms.csv	65574SYN216	65574	synonym	Boselaphus albipes (Erxleben, 1777)			
output-CITES3-synonyms.csv	65574SYN217	65574	synonym	Boselaphus tragelaphus (Sundevall, 1846)			
output-CITES3-synonyms.csv	65574SYN218	65574	synonym	Boselaphus hippelaphus (Ogilby, 1837)			
output-CITES3-synonyms.csv	65582SYN219	65582	synonym	Capra aegagrus Erxleben, 1777			
output-CITES3-synonyms.csv	65584SYN220	65584	synonym	Pseudois nahoor (Hodgson, 1835)			
output-CITES3-synonyms.csv	65584SYN221	65584	synonym	Pseudois barhal (Hodgson, 1846)			
output-CITES3-synonyms.csv	65584SYN222	65584	synonym	Pseudois burrhel (Blyth, 1841)			
output-CITES3-synonyms.csv	65584SYN223	65584	synonym	Pseudois caesia Howell, 1928			
output-CITES3-synonyms.csv	65584SYN224	65584	synonym	Pseudois szechuanensis W. Rothschild, 1922			
output-CITES3-synonyms.csv	65584SYN225	65584	synonym	Pseudois nahura (Gray, 1843)			
output-CITES3-synonyms.csv	65718SYN226	65718	synonym	Hoplodactylus chrysosireticus Robb, 1980			
output-CITES3-synonyms.csv	65719SYN227	65719	synonym	Hoplodactylus cryptozoicus Jewell & Leschen, 2004			
output-CITES3-synonyms.csv	65720SYN228	65720	synonym	Hoplodactylus granulatus Gray, 1845			
output-CITES3-synonyms.csv	65721SYN229	65721	synonym	Hoplodactylus kahutarae Whitaker, 1985			
output-CITES3-synonyms.csv	65722SYN230	65722	synonym	Hoplodactylus maculatus Gray, 1845			
output-CITES3-synonyms.csv	65723SYN231	65723	synonym	Hoplodactylus nebulosus McCann, 1955			
output-CITES3-synonyms.csv	65724SYN232	65724	synonym	Hoplodactylus pacificus Gray, 1842			
output-CITES3-synonyms.csv	65726SYN233	65726	synonym	Hoplodactylus rakiurae Thomas, 1981			
output-CITES3-synonyms.csv	65727SYN234	65727	synonym	Hoplodactylus stephensi Robb, 1980			
output-CITES3-synonyms.csv	68445SYN235	68445	synonym	Dactylocnemis "Mokohinau" Nielsen			
output-CITES3-synonyms.csv	68445SYN238	68445	synonym	Hitchmough & Daugherty, 2011			
output-CITES3-synonyms.csv	68476SYN239	68476	synonym	Taeniura constellata Vaillant, 1880			
output-CITES3-synonyms.csv	68476SYN240	68476	synonym	Potamotrygon circularis Garman, 1913			
output-CITES3-synonyms.csv	68477SYN241	68477	synonym	Taeniura magdalenae Duméril (ex Valenciennes), 1865			
output-CITES3-synonyms.csv	68478SYN242	68478	synonym	Potamotrygon laticeps Garman, 1913			
output-CITES3-synonyms.csv	68478SYN243	68478	synonym	Trygon adans Schomburgk in Müller & Trochel, 1849			
output-CITES3-synonyms.csv	68478SYN244	68478	synonym	Potamotrygon alba Castex, 1963			
output-CITES3-synonyms.csv	68478SYN245	68478	synonym	Potamotrygon labradori Castex in Castex			
output-CITES3-synonyms.csv	68478SYN246	68478	synonym	Maciel & Martínez Achenbach, 1963			
output-CITES3-synonyms.csv	68478SYN247	68478	synonym	Trygon mulleri Castelnau, 1855			
output-CITES3-synonyms.csv	68478SYN248	68478	synonym	Trygon garrapa Jardine in Schomburgk, 1843			
output-CITES3-synonyms.csv	68478SYN249	68478	synonym	Taeniura motoro Müller & Henle (ex Natterer), 1841			
output-CITES3-synonyms.csv	68478SYN250	68478	synonym	Potamotrygon pauckei Castex, 1963			
output-CITES3-synonyms.csv	68479SYN251	68479	synonym	Trygon dumerilii Castelnau, 1855			
output-CITES3-synonyms.csv	68479SYN252	68479	synonym	Trygon reticulatus Günther, 1880			
output-CITES3-synonyms.csv	68479SYN253	68479	synonym	Trygon orbignyi Castelnau, 1855			
output-CITES3-synonyms.csv	68483SYN254	68483	synonym	Raia sloani Stephan, 1779			
output-CITES3-synonyms.csv	68483SYN255	68483	synonym	Raja ajereba Walbaum (ex Marcgravus), 1792			
output-CITES3-synonyms.csv	68483SYN256	68483	synonym	Raja orbicularis Bloch & Schneider (ex Marcgravus), 1801			
output-CITES3-synonyms.csv	68483SYN257	68483	synonym	Disceus thayeri Garman, 1913			
output-CITES3-synonyms.csv	68483SYN258	68483	synonym	Trygon aiereba Müller & Henle (ex Marcgravus), 1841			
output-CITES3-synonyms.csv	68483SYN259	68483	synonym	Trygon strogylopterus Jardine in Schomburgk, 1843			
output-CITES3-synonyms.csv	68484SYN260	68484	synonym	Trygon brachyurus Günther, 1880			
output-CITES3-synonyms.csv	68484SYN261	68484	synonym	Potamotrygon brumi Devincenzi in Devincenzi & Teague, 1942			
output-CITES3-synonyms.csv	68485SYN262	68485	synonym	Potamotrygon castexi Castello & Yagolkowski, 1969			
output-CITES3-synonyms.csv	68485SYN263	68485	synonym	Potamotrygon menchacai Martínez Achenbach, 1967			
output-CITES3-synonyms.csv	68487SYN264	68487	synonym	Trygon hystrix Müller & Henle, 1841			
output-CITES3-synonyms.csv	68487SYN265	68487	synonym	Pastinaca humboldtii Roulin, 1829			
output-CITES3-synonyms.csv	68489SYN266	68489	synonym	Trygon reticulatus Günther, 1880			
output-CITES3-synonyms.csv	68489SYN267	68489	synonym	Trygon dumerilii Castelnau, 1855			
output-CITES3-synonyms.csv	68489SYN268	68489	synonym	Trygon orbignyi Castelnau, 1855			
output-CITES3-synonyms.csv	68489SYN269	68489	synonym	Trygon hystrix ocellata Engelhardt, 1912			
output-CITES3-synonyms.csv	68493SYN270	68493	synonym	Potamotrygon humerosus Garman, 1913			
output-CITES3-synonyms.csv	100677SYN271	100677	synonym	Ceraria pygmaea (Pillans) G.D.Rowley			
output-CITES3-synonyms.csv	103129SYN272	103129	synonym	Corallium elatius Ridley, 1882			
output-CITES3-synonyms.csv	103131SYN273	103131	synonym	Corallium konojoi Kishinouye, 1903			
output-CITES3-synonyms.csv	103131SYN274	103131	synonym	Corallium konjoi Kishinouye, 1903			
output-CITES3-synonyms.csv	103132SYN275	103132	synonym	Corallium secundum Dana, 1846			
